date,crop,location,market_price
2024-10-12,onion,Pune,821
2024-10-13,onion,Pune,840
2024-10-14,onion,Pune,832
2024-10-15,onion,Pune,814
2024-10-16,onion,Pune,743
2024-10-17,onion,Pune,722
2024-10-18,onion,Pune,699
2024-10-19,onion,Pune,713
2024-10-20,onion,Pune,698
2024-10-21,onion,Pune,813
2024-10-22,onion,Pune,750
2024-10-23,onion,Pune,701
2024-10-24,onion,Pune,703
2024-10-25,onion,Pune,720
2024-10-26,onion,Pune,708
2024-10-27,onion,Pune,708
2024-10-28,onion,Pune,710
2024-10-29,onion,Pune,730
2024-10-30,onion,Pune,847
2024-10-31,onion,Pune,805
2024-11-01,onion,Pune,831
2024-11-02,onion,Pune,899
2024-11-03,onion,Pune,908
2024-11-04,onion,Pune,924
2024-11-05,onion,Pune,923
2024-11-06,onion,Pune,1001
2024-11-07,onion,Pune,1037
2024-11-08,onion,Pune,1088
2024-11-09,onion,Pune,1085
2024-11-10,onion,Pune,1116
2024-11-11,onion,Pune,1115
2024-11-12,onion,Pune,1151
2024-11-13,onion,Pune,1136
2024-11-14,onion,Pune,1188
2024-11-15,onion,Pune,1214
2024-11-16,onion,Pune,1198
2024-11-17,onion,Pune,1237
2024-11-18,onion,Pune,1227
2024-11-19,onion,Pune,1178
2024-11-20,onion,Pune,1169
2024-11-21,onion,Pune,1160
2024-11-22,onion,Pune,1114
2024-11-23,onion,Pune,1138
2024-11-24,onion,Pune,1159
2024-11-25,onion,Pune,1162
2024-11-26,onion,Pune,1200
2024-11-27,onion,Pune,1187
2024-11-28,onion,Pune,1128
2024-11-29,onion,Pune,1104
2024-11-30,onion,Pune,1072
2024-12-01,onion,Pune,1060
2024-12-02,onion,Pune,1067
2024-12-03,onion,Pune,1156
2024-12-04,onion,Pune,1095
2024-12-05,onion,Pune,1136
2024-12-06,onion,Pune,1097
2024-12-07,onion,Pune,1120
2024-12-08,onion,Pune,1096
2024-12-09,onion,Pune,1110
2024-12-10,onion,Pune,1182
2024-12-11,onion,Pune,1123
2024-12-12,onion,Pune,1140
2024-12-13,onion,Pune,1159
2024-12-14,onion,Pune,1206
2024-12-15,onion,Pune,1212
2024-12-16,onion,Pune,1362
2024-12-17,onion,Pune,1415
2024-12-18,onion,Pune,1446
2024-12-19,onion,Pune,1465
2024-12-20,onion,Pune,1494
2024-12-21,onion,Pune,1504
2024-12-22,onion,Pune,1513
2024-12-23,onion,Pune,1453
2024-12-24,onion,Pune,1482
2024-12-25,onion,Pune,1510
2024-12-26,onion,Pune,1529
2024-12-27,onion,Pune,1548
2024-12-28,onion,Pune,1584
2024-12-29,onion,Pune,1608
2024-12-30,onion,Pune,1615
2024-12-31,onion,Pune,1633
2025-01-01,onion,Pune,1685
2025-01-02,onion,Pune,1751
2025-01-03,onion,Pune,1713
2025-01-04,onion,Pune,1701
2025-01-05,onion,Pune,1745
2025-01-06,onion,Pune,1772
2025-01-07,onion,Pune,1749
2025-01-08,onion,Pune,1755
2025-01-09,onion,Pune,1793
2025-01-10,onion,Pune,1877
2025-01-11,onion,Pune,1981
2025-01-12,onion,Pune,1908
2025-01-13,onion,Pune,1947
2025-01-14,onion,Pune,1925
2025-01-15,onion,Pune,1977
2025-01-16,onion,Pune,1923
2025-01-17,onion,Pune,1898
2025-01-18,onion,Pune,1894
2025-01-19,onion,Pune,1926
2025-01-20,onion,Pune,1914
2025-01-21,onion,Pune,1887
2025-01-22,onion,Pune,1818
2025-01-23,onion,Pune,1793
2025-01-24,onion,Pune,1825
2025-01-25,onion,Pune,1892
2025-01-26,onion,Pune,1851
2025-01-27,onion,Pune,1814
2025-01-28,onion,Pune,1787
2025-01-29,onion,Pune,1785
2025-01-30,onion,Pune,1797
2025-01-31,onion,Pune,1787
2025-02-01,onion,Pune,1723
2025-02-02,onion,Pune,1641
2025-02-03,onion,Pune,1623
2025-02-04,onion,Pune,1649
2025-02-05,onion,Pune,1652
2025-02-06,onion,Pune,1726
2025-02-07,onion,Pune,1665
2025-02-08,onion,Pune,1673
2025-02-09,onion,Pune,1735
2025-02-10,onion,Pune,1725
2025-02-11,onion,Pune,1674
2025-02-12,onion,Pune,1562
2025-02-13,onion,Pune,1552
2025-02-14,onion,Pune,1533
2025-02-15,onion,Pune,1508
2025-02-16,onion,Pune,1523
2025-02-17,onion,Pune,1603
2025-02-18,onion,Pune,1547
2025-02-19,onion,Pune,1509
2025-02-20,onion,Pune,1506
2025-02-21,onion,Pune,1539
2025-02-22,onion,Pune,1525
2025-02-23,onion,Pune,1552
2025-02-24,onion,Pune,1493
2025-02-25,onion,Pune,1497
2025-02-26,onion,Pune,1499
2025-02-27,onion,Pune,1568
2025-02-28,onion,Pune,1618
2025-03-01,onion,Pune,1625
2025-03-02,onion,Pune,1586
2025-03-03,onion,Pune,1490
2025-03-04,onion,Pune,1454
2025-03-05,onion,Pune,1548
2025-03-06,onion,Pune,1474
2025-03-07,onion,Pune,1437
2025-03-08,onion,Pune,1444
2025-03-09,onion,Pune,1499
2025-03-10,onion,Pune,1446
2025-03-11,onion,Pune,1467
2025-03-12,onion,Pune,1436
2025-03-13,onion,Pune,1385
2025-03-14,onion,Pune,1362
2025-03-15,onion,Pune,1361
2025-03-16,onion,Pune,1308
2025-03-17,onion,Pune,1357
2025-03-18,onion,Pune,1419
2025-03-19,onion,Pune,1390
2025-03-20,onion,Pune,1424
2025-03-21,onion,Pune,1360
2025-03-22,onion,Pune,1353
2025-03-23,onion,Pune,1390
2025-03-24,onion,Pune,1421
2025-03-25,onion,Pune,1427
2025-03-26,onion,Pune,1479
2025-03-27,onion,Pune,1448
2025-03-28,onion,Pune,1452
2025-03-29,onion,Pune,1455
2025-03-30,onion,Pune,1473
2025-03-31,onion,Pune,1499
2025-04-01,onion,Pune,1444
2025-04-02,onion,Pune,1474
2025-04-03,onion,Pune,1423
2025-04-04,onion,Pune,1462
2025-04-05,onion,Pune,1536
2025-04-06,onion,Pune,1514
2025-04-07,onion,Pune,1474
2025-04-08,onion,Pune,1545
2025-04-09,onion,Pune,1541
2025-04-10,onion,Pune,1484
2025-04-11,onion,Pune,1445
2025-04-12,onion,Pune,1408
2025-04-13,onion,Pune,1458
2025-04-14,onion,Pune,1415
2025-04-15,onion,Pune,1315
2025-04-16,onion,Pune,1312
2025-04-17,onion,Pune,1324
2025-04-18,onion,Pune,1347
2025-04-19,onion,Pune,1232
2025-04-20,onion,Pune,1223
2025-04-21,onion,Pune,1204
2025-04-22,onion,Pune,1220
2025-04-23,onion,Pune,1135
2025-04-24,onion,Pune,1140
2025-04-25,onion,Pune,1147
2025-04-26,onion,Pune,1194
2025-04-27,onion,Pune,1207
2025-04-28,onion,Pune,1235
2025-04-29,onion,Pune,1181
2025-04-30,onion,Pune,1175
2025-05-01,onion,Pune,1229
2025-05-02,onion,Pune,1206
2025-05-03,onion,Pune,1237
2025-05-04,onion,Pune,1194
2025-05-05,onion,Pune,1183
2025-05-06,onion,Pune,1112
2025-05-07,onion,Pune,1106
2025-05-08,onion,Pune,1100
2025-05-09,onion,Pune,1146
2025-05-10,onion,Pune,1230
2025-05-11,onion,Pune,1154
2025-05-12,onion,Pune,1100
2025-05-13,onion,Pune,1136
2025-05-14,onion,Pune,1101
2025-05-15,onion,Pune,1095
2025-05-16,onion,Pune,1157
2025-05-17,onion,Pune,1219
2025-05-18,onion,Pune,1161
2025-05-19,onion,Pune,1240
2025-05-20,onion,Pune,1266
2025-05-21,onion,Pune,1306
2025-05-22,onion,Pune,1275
2025-05-23,onion,Pune,1239
2025-05-24,onion,Pune,1162
2025-05-25,onion,Pune,1107
2025-05-26,onion,Pune,1133
2025-05-27,onion,Pune,1149
2025-05-28,onion,Pune,1180
2025-05-29,onion,Pune,1187
2025-05-30,onion,Pune,1183
2025-05-31,onion,Pune,1150
2025-06-01,onion,Pune,1135
2025-06-02,onion,Pune,1170
2025-06-03,onion,Pune,1201
2025-06-04,onion,Pune,1208
2025-06-05,onion,Pune,1165
2025-06-06,onion,Pune,1142
2025-06-07,onion,Pune,1081
2025-06-08,onion,Pune,1063
2025-06-09,onion,Pune,1015
2025-06-10,onion,Pune,1011
2025-06-11,onion,Pune,1008
2025-06-12,onion,Pune,1005
2025-06-13,onion,Pune,1002
2025-06-14,onion,Pune,1029
2025-06-15,onion,Pune,995
2025-06-16,onion,Pune,992
2025-06-17,onion,Pune,988
2025-06-18,onion,Pune,996
2025-06-19,onion,Pune,981
2025-06-20,onion,Pune,978
2025-06-21,onion,Pune,979
2025-06-22,onion,Pune,996
2025-06-23,onion,Pune,975
2025-06-24,onion,Pune,979
2025-06-25,onion,Pune,1017
2025-06-26,onion,Pune,957
2025-06-27,onion,Pune,1008
2025-06-28,onion,Pune,1054
2025-06-29,onion,Pune,1016
2025-06-30,onion,Pune,1034
2025-07-01,onion,Pune,966
2025-07-02,onion,Pune,975
2025-07-03,onion,Pune,1029
2025-07-04,onion,Pune,982
2025-07-05,onion,Pune,946
2025-07-06,onion,Pune,958
2025-07-07,onion,Pune,940
2025-07-08,onion,Pune,944
2025-07-09,onion,Pune,1044
2025-07-10,onion,Pune,1023
2025-07-11,onion,Pune,954
2025-07-12,onion,Pune,922
2025-07-13,onion,Pune,927
2025-07-14,onion,Pune,895
2025-07-15,onion,Pune,892
2025-07-16,onion,Pune,939
2025-07-17,onion,Pune,1004
2025-07-18,onion,Pune,984
2025-07-19,onion,Pune,966
2025-07-20,onion,Pune,910
2025-07-21,onion,Pune,918
2025-07-22,onion,Pune,1016
2025-07-23,onion,Pune,997
2025-07-24,onion,Pune,979
2025-07-25,onion,Pune,997
2025-07-26,onion,Pune,975
2025-07-27,onion,Pune,953
2025-07-28,onion,Pune,1009
2025-07-29,onion,Pune,951
2025-07-30,onion,Pune,902
2025-07-31,onion,Pune,926
2025-08-01,onion,Pune,917
2025-08-02,onion,Pune,869
2025-08-03,onion,Pune,878
2025-08-04,onion,Pune,861
2025-08-05,onion,Pune,865
2025-08-06,onion,Pune,851
2025-08-07,onion,Pune,820
2025-08-08,onion,Pune,862
2025-08-09,onion,Pune,931
2025-08-10,onion,Pune,890
2025-08-11,onion,Pune,955
2025-08-12,onion,Pune,948
2025-08-13,onion,Pune,817
2025-08-14,onion,Pune,833
2025-08-15,onion,Pune,799
2025-08-16,onion,Pune,797
2025-08-17,onion,Pune,824
2025-08-18,onion,Pune,842
2025-08-19,onion,Pune,809
2025-08-20,onion,Pune,834
2025-08-21,onion,Pune,870
2025-08-22,onion,Pune,842
2025-08-23,onion,Pune,825
2025-08-24,onion,Pune,832
2025-08-25,onion,Pune,781
2025-08-26,onion,Pune,775
2025-08-27,onion,Pune,815
2025-08-28,onion,Pune,911
2025-08-29,onion,Pune,935
2025-08-30,onion,Pune,944
2025-08-31,onion,Pune,1020
2025-09-01,onion,Pune,979
2025-09-02,onion,Pune,981
2025-09-03,onion,Pune,1014
2025-09-04,onion,Pune,978
2025-09-05,onion,Pune,907
2025-09-06,onion,Pune,941
2025-09-07,onion,Pune,980
2025-09-08,onion,Pune,1014
2025-09-09,onion,Pune,1049
2025-09-10,onion,Pune,1052
2025-09-11,onion,Pune,1057
2025-09-12,onion,Pune,1066
2025-09-13,onion,Pune,1111
2025-09-14,onion,Pune,1122
2025-09-15,onion,Pune,1125
2025-09-16,onion,Pune,1139
2025-09-17,onion,Pune,1157
2025-09-18,onion,Pune,1111
2025-09-19,onion,Pune,1169
2025-09-20,onion,Pune,1141
2025-09-21,onion,Pune,1143
2025-09-22,onion,Pune,1103
2025-09-23,onion,Pune,1094
2025-09-24,onion,Pune,1117
2025-09-25,onion,Pune,1130
2025-09-26,onion,Pune,1107
2025-09-27,onion,Pune,1078
2025-09-28,onion,Pune,1089
2025-09-29,onion,Pune,1134
2025-09-30,onion,Pune,1195
2025-10-01,onion,Pune,1281
2025-10-02,onion,Pune,1251
2025-10-03,onion,Pune,1219
2025-10-04,onion,Pune,1214
2025-10-05,onion,Pune,1207
2025-10-06,onion,Pune,1147
2025-10-07,onion,Pune,1183
2025-10-08,onion,Pune,1151
2025-10-09,onion,Pune,1124
2025-10-10,onion,Pune,1143
2025-10-11,onion,Pune,1093
2025-10-12,onion,Pune,1084
2025-10-13,onion,Pune,1116
2025-10-14,onion,Pune,1119
2025-10-15,onion,Pune,1151
2025-10-16,onion,Pune,1194
2025-10-17,onion,Pune,1192
2025-10-18,onion,Pune,1051
2025-10-19,onion,Pune,1104
2025-10-20,onion,Pune,1104
2025-10-21,onion,Pune,1138
2025-10-22,onion,Pune,1198
2025-10-23,onion,Pune,1122
2025-10-24,onion,Pune,1123
2025-10-25,onion,Pune,1190
2025-10-26,onion,Pune,1183
2025-10-27,onion,Pune,1226
2025-10-28,onion,Pune,1182
2025-10-29,onion,Pune,1204
2025-10-30,onion,Pune,1153
2025-10-31,onion,Pune,1193
2025-11-01,onion,Pune,1176
2025-11-02,onion,Pune,1238
2025-11-03,onion,Pune,1302
2025-11-04,onion,Pune,1279
2025-11-05,onion,Pune,1352
2025-11-06,onion,Pune,1330
2025-11-07,onion,Pune,1361
2025-11-08,onion,Pune,1362
2025-11-09,onion,Pune,1346
2025-11-10,onion,Pune,1383
2025-11-11,onion,Pune,1364
2025-11-12,onion,Pune,1342
2025-11-13,onion,Pune,1345
2025-11-14,onion,Pune,1386
2025-11-15,onion,Pune,1399
2025-11-16,onion,Pune,1387
2025-11-17,onion,Pune,1368
2025-11-18,onion,Pune,1362
2025-11-19,onion,Pune,1388
2025-11-20,onion,Pune,1345
2025-11-21,onion,Pune,1320
2025-11-22,onion,Pune,1356
2025-11-23,onion,Pune,1324
2025-11-24,onion,Pune,1303
2025-11-25,onion,Pune,1305
2025-11-26,onion,Pune,1274
2025-11-27,onion,Pune,1257
2025-11-28,onion,Pune,1266
2025-11-29,onion,Pune,1300
2025-11-30,onion,Pune,1271
2025-12-01,onion,Pune,1239
2025-12-02,onion,Pune,1291
2025-12-03,onion,Pune,1267
2025-12-04,onion,Pune,1239
2025-12-05,onion,Pune,1158
2025-12-06,onion,Pune,1208
2025-12-07,onion,Pune,1270
2025-12-08,onion,Pune,1272
2025-12-09,onion,Pune,1284
2025-12-10,onion,Pune,1288
2025-12-11,onion,Pune,1245
2025-12-12,onion,Pune,1275
2025-12-13,onion,Pune,1336
2025-12-14,onion,Pune,1340
2025-12-15,onion,Pune,1374
2025-12-16,onion,Pune,1340
2025-12-17,onion,Pune,1303
2025-12-18,onion,Pune,1327
2025-12-19,onion,Pune,1395
2025-12-20,onion,Pune,1373
2025-12-21,onion,Pune,1369
2025-12-22,onion,Pune,1395
2025-12-23,onion,Pune,1380
2025-12-24,onion,Pune,1404
2025-12-25,onion,Pune,1368
2025-12-26,onion,Pune,1390
2025-12-27,onion,Pune,1384
2025-12-28,onion,Pune,1320
2025-12-29,onion,Pune,1281
2025-12-30,onion,Pune,1298
2025-12-31,onion,Pune,1359
2024-01-01,onion,Nashik,1793
2024-01-02,onion,Nashik,1787
2024-01-03,onion,Nashik,1846
2024-01-04,onion,Nashik,1866
2024-01-05,onion,Nashik,1902
2024-01-06,onion,Nashik,1860
2024-01-07,onion,Nashik,1872
2024-01-08,onion,Nashik,1963
2024-01-09,onion,Nashik,2035
2024-01-10,onion,Nashik,2077
2024-01-11,onion,Nashik,2125
2024-01-12,onion,Nashik,2241
2024-01-13,onion,Nashik,2282
2024-01-14,onion,Nashik,2255
2024-01-15,onion,Nashik,2315
2024-01-16,onion,Nashik,2316
2024-01-17,onion,Nashik,2343
2024-01-18,onion,Nashik,2352
2024-01-19,onion,Nashik,2323
2024-01-20,onion,Nashik,2341
2024-01-21,onion,Nashik,2390
2024-01-22,onion,Nashik,2428
2024-01-23,onion,Nashik,2454
2024-01-24,onion,Nashik,2449
2024-01-25,onion,Nashik,2376
2024-01-26,onion,Nashik,2377
2024-01-27,onion,Nashik,2407
2024-01-28,onion,Nashik,2311
2024-01-29,onion,Nashik,2311
2024-01-30,onion,Nashik,2311
2024-01-31,onion,Nashik,2272
2024-02-01,onion,Nashik,2311
2024-02-02,onion,Nashik,2358
2024-02-03,onion,Nashik,2445
2024-02-04,onion,Nashik,2448
2024-02-05,onion,Nashik,2511
2024-02-06,onion,Nashik,2476
2024-02-07,onion,Nashik,2462
2024-02-08,onion,Nashik,2497
2024-02-09,onion,Nashik,2470
2024-02-10,onion,Nashik,2466
2024-02-11,onion,Nashik,2508
2024-02-12,onion,Nashik,2511
2024-02-13,onion,Nashik,2471
2024-02-14,onion,Nashik,2447
2024-02-15,onion,Nashik,2437
2024-02-16,onion,Nashik,2468
2024-02-17,onion,Nashik,2455
2024-02-18,onion,Nashik,2345
2024-02-19,onion,Nashik,2384
2024-02-20,onion,Nashik,2417
2024-02-21,onion,Nashik,2370
2024-02-22,onion,Nashik,2320
2024-02-23,onion,Nashik,2386
2024-02-24,onion,Nashik,2377
2024-02-25,onion,Nashik,2414
2024-02-26,onion,Nashik,2385
2024-02-27,onion,Nashik,2417
2024-02-28,onion,Nashik,2377
2024-02-29,onion,Nashik,2399
2024-03-01,onion,Nashik,2417
2024-03-02,onion,Nashik,2324
2024-03-03,onion,Nashik,2332
2024-03-04,onion,Nashik,2301
2024-03-05,onion,Nashik,2353
2024-03-06,onion,Nashik,2366
2024-03-07,onion,Nashik,2356
2024-03-08,onion,Nashik,2428
2024-03-09,onion,Nashik,2342
2024-03-10,onion,Nashik,2433
2024-03-11,onion,Nashik,2521
2024-03-12,onion,Nashik,2505
2024-03-13,onion,Nashik,2547
2024-03-14,onion,Nashik,2571
2024-03-15,onion,Nashik,2457
2024-03-16,onion,Nashik,2453
2024-03-17,onion,Nashik,2396
2024-03-18,onion,Nashik,2334
2024-03-19,onion,Nashik,2322
2024-03-20,onion,Nashik,2312
2024-03-21,onion,Nashik,2369
2024-03-22,onion,Nashik,2335
2024-03-23,onion,Nashik,2317
2024-03-24,onion,Nashik,2381
2024-03-25,onion,Nashik,2373
2024-03-26,onion,Nashik,2350
2024-03-27,onion,Nashik,2390
2024-03-28,onion,Nashik,2415
2024-03-29,onion,Nashik,2420
2024-03-30,onion,Nashik,2463
2024-03-31,onion,Nashik,2406
2024-04-01,onion,Nashik,2379
2024-04-02,onion,Nashik,2472
2024-04-03,onion,Nashik,2331
2024-04-04,onion,Nashik,2300
2024-04-05,onion,Nashik,2245
2024-04-06,onion,Nashik,2249
2024-04-07,onion,Nashik,2276
2024-04-08,onion,Nashik,2327
2024-04-09,onion,Nashik,2308
2024-04-10,onion,Nashik,2265
2024-04-11,onion,Nashik,2197
2024-04-12,onion,Nashik,2199
2024-04-13,onion,Nashik,2296
2024-04-14,onion,Nashik,2269
2024-04-15,onion,Nashik,2264
2024-04-16,onion,Nashik,2270
2024-04-17,onion,Nashik,2249
2024-04-18,onion,Nashik,2314
2024-04-19,onion,Nashik,2369
2024-04-20,onion,Nashik,2406
2024-04-21,onion,Nashik,2449
2024-04-22,onion,Nashik,2416
2024-04-23,onion,Nashik,2362
2024-04-24,onion,Nashik,2329
2024-04-25,onion,Nashik,2341
2024-04-26,onion,Nashik,2324
2024-04-27,onion,Nashik,2349
2024-04-28,onion,Nashik,2352
2024-04-29,onion,Nashik,2289
2024-04-30,onion,Nashik,2344
2024-05-01,onion,Nashik,2319
2024-05-02,onion,Nashik,2353
2024-05-03,onion,Nashik,2312
2024-05-04,onion,Nashik,2270
2024-05-05,onion,Nashik,2225
2024-05-06,onion,Nashik,2156
2024-05-07,onion,Nashik,2089
2024-05-08,onion,Nashik,2104
2024-05-09,onion,Nashik,2059
2024-05-10,onion,Nashik,2073
2024-05-11,onion,Nashik,2075
2024-05-12,onion,Nashik,2114
2024-05-13,onion,Nashik,2064
2024-05-14,onion,Nashik,2111
2024-05-15,onion,Nashik,2066
2024-05-16,onion,Nashik,1937
2024-05-17,onion,Nashik,1943
2024-05-18,onion,Nashik,1900
2024-05-19,onion,Nashik,1966
2024-05-20,onion,Nashik,1977
2024-05-21,onion,Nashik,1971
2024-05-22,onion,Nashik,1977
2024-05-23,onion,Nashik,1951
2024-05-24,onion,Nashik,2026
2024-05-25,onion,Nashik,1998
2024-05-26,onion,Nashik,2016
2024-05-27,onion,Nashik,1975
2024-05-28,onion,Nashik,1972
2024-05-29,onion,Nashik,1912
2024-05-30,onion,Nashik,1919
2024-05-31,onion,Nashik,1919
2024-06-01,onion,Nashik,1941
2024-06-02,onion,Nashik,1959
2024-06-03,onion,Nashik,1957
2024-06-04,onion,Nashik,2048
2024-06-05,onion,Nashik,2044
2024-06-06,onion,Nashik,2042
2024-06-07,onion,Nashik,2035
2024-06-08,onion,Nashik,2041
2024-06-09,onion,Nashik,2024
2024-06-10,onion,Nashik,2003
2024-06-11,onion,Nashik,2035
2024-06-12,onion,Nashik,2029
2024-06-13,onion,Nashik,2074
2024-06-14,onion,Nashik,1983
2024-06-15,onion,Nashik,2049
2024-06-16,onion,Nashik,2087
2024-06-17,onion,Nashik,2081
2024-06-18,onion,Nashik,2074
2024-06-19,onion,Nashik,2100
2024-06-20,onion,Nashik,2049
2024-06-21,onion,Nashik,2047
2024-06-22,onion,Nashik,2050
2024-06-23,onion,Nashik,1952
2024-06-24,onion,Nashik,1964
2024-06-25,onion,Nashik,1898
2024-06-26,onion,Nashik,1944
2024-06-27,onion,Nashik,2002
2024-06-28,onion,Nashik,2068
2024-06-29,onion,Nashik,2050
2024-06-30,onion,Nashik,2030
2024-07-01,onion,Nashik,1935
2024-07-02,onion,Nashik,1963
2024-07-03,onion,Nashik,1889
2024-07-04,onion,Nashik,1818
2024-07-05,onion,Nashik,1800
2024-07-06,onion,Nashik,1745
2024-07-07,onion,Nashik,1697
2024-07-08,onion,Nashik,1696
2024-07-09,onion,Nashik,1733
2024-07-10,onion,Nashik,1754
2024-07-11,onion,Nashik,1759
2024-07-12,onion,Nashik,1808
2024-07-13,onion,Nashik,1810
2024-07-14,onion,Nashik,1782
2024-07-15,onion,Nashik,1743
2024-07-16,onion,Nashik,1765
2024-07-17,onion,Nashik,1710
2024-07-18,onion,Nashik,1723
2024-07-19,onion,Nashik,1699
2024-07-20,onion,Nashik,1657
2024-07-21,onion,Nashik,1614
2024-07-22,onion,Nashik,1655
2024-07-23,onion,Nashik,1612
2024-07-24,onion,Nashik,1596
2024-07-25,onion,Nashik,1570
2024-07-26,onion,Nashik,1616
2024-07-27,onion,Nashik,1684
2024-07-28,onion,Nashik,1722
2024-07-29,onion,Nashik,1702
2024-07-30,onion,Nashik,1714
2024-07-31,onion,Nashik,1669
2024-08-01,onion,Nashik,1675
2024-08-02,onion,Nashik,1591
2024-08-03,onion,Nashik,1599
2024-08-04,onion,Nashik,1593
2024-08-05,onion,Nashik,1610
2024-08-06,onion,Nashik,1606
2024-08-07,onion,Nashik,1642
2024-08-08,onion,Nashik,1604
2024-08-09,onion,Nashik,1636
2024-08-10,onion,Nashik,1655
2024-08-11,onion,Nashik,1702
2024-08-12,onion,Nashik,1753
2024-08-13,onion,Nashik,1706
2024-08-14,onion,Nashik,1728
2024-08-15,onion,Nashik,1671
2024-08-16,onion,Nashik,1722
2024-08-17,onion,Nashik,1680
2024-08-18,onion,Nashik,1660
2024-08-19,onion,Nashik,1667
2024-08-20,onion,Nashik,1699
2024-08-21,onion,Nashik,1714
2024-08-22,onion,Nashik,1747
2024-08-23,onion,Nashik,1745
2024-08-24,onion,Nashik,1755
2024-08-25,onion,Nashik,1671
2024-08-26,onion,Nashik,1716
2024-08-27,onion,Nashik,1701
2024-08-28,onion,Nashik,1679
2024-08-29,onion,Nashik,1766
2024-08-30,onion,Nashik,1639
2024-08-31,onion,Nashik,1642
2024-09-01,onion,Nashik,1536
2024-09-02,onion,Nashik,1550
2024-09-03,onion,Nashik,1517
2024-09-04,onion,Nashik,1379
2024-09-05,onion,Nashik,1428
2024-09-06,onion,Nashik,1367
2024-09-07,onion,Nashik,1410
2024-09-08,onion,Nashik,1363
2024-09-09,onion,Nashik,1340
2024-09-10,onion,Nashik,1234
2024-09-11,onion,Nashik,1252
2024-09-12,onion,Nashik,1225
2024-09-13,onion,Nashik,1207
2024-09-14,onion,Nashik,1201
2024-09-15,onion,Nashik,1124
2024-09-16,onion,Nashik,1155
2024-09-17,onion,Nashik,1129
2024-09-18,onion,Nashik,1234
2024-09-19,onion,Nashik,1211
2024-09-20,onion,Nashik,1193
2024-09-21,onion,Nashik,1130
2024-09-22,onion,Nashik,1055
2024-09-23,onion,Nashik,1095
2024-09-24,onion,Nashik,1144
2024-09-25,onion,Nashik,1117
2024-09-26,onion,Nashik,1123
2024-09-27,onion,Nashik,1180
2024-09-28,onion,Nashik,1194
2024-09-29,onion,Nashik,1216
2024-09-30,onion,Nashik,1221
2024-10-01,onion,Nashik,1191
2024-10-02,onion,Nashik,1209
2024-10-03,onion,Nashik,1295
2024-10-04,onion,Nashik,1272
2024-10-05,onion,Nashik,1312
2024-10-06,onion,Nashik,1321
2024-10-07,onion,Nashik,1295
2024-10-08,onion,Nashik,1337
2024-10-09,onion,Nashik,1374
2024-10-10,onion,Nashik,1401
2024-10-11,onion,Nashik,1483
2024-10-12,onion,Nashik,1569
2024-10-13,onion,Nashik,1573
2024-10-14,onion,Nashik,1569
2024-10-15,onion,Nashik,1504
2024-10-16,onion,Nashik,1576
2024-10-17,onion,Nashik,1574
2024-10-18,onion,Nashik,1547
2024-10-19,onion,Nashik,1506
2024-10-20,onion,Nashik,1464
2024-10-21,onion,Nashik,1546
2024-10-22,onion,Nashik,1590
2024-10-23,onion,Nashik,1523
2024-10-24,onion,Nashik,1457
2024-10-25,onion,Nashik,1465
2024-10-26,onion,Nashik,1420
2024-10-27,onion,Nashik,1410
2024-10-28,onion,Nashik,1484
2024-10-29,onion,Nashik,1535
2024-10-30,onion,Nashik,1458
2024-10-31,onion,Nashik,1414
2024-11-01,onion,Nashik,1427
2024-11-02,onion,Nashik,1482
2024-11-03,onion,Nashik,1446
2024-11-04,onion,Nashik,1466
2024-11-05,onion,Nashik,1447
2024-11-06,onion,Nashik,1531
2024-11-07,onion,Nashik,1562
2024-11-08,onion,Nashik,1556
2024-11-09,onion,Nashik,1489
2024-11-10,onion,Nashik,1443
2024-11-11,onion,Nashik,1329
2024-11-12,onion,Nashik,1345
2024-11-13,onion,Nashik,1378
2024-11-14,onion,Nashik,1414
2024-11-15,onion,Nashik,1389
2024-11-16,onion,Nashik,1451
2024-11-17,onion,Nashik,1528
2024-11-18,onion,Nashik,1500
2024-11-19,onion,Nashik,1558
2024-11-20,onion,Nashik,1568
2024-11-21,onion,Nashik,1546
2024-11-22,onion,Nashik,1607
2024-11-23,onion,Nashik,1554
2024-11-24,onion,Nashik,1489
2024-11-25,onion,Nashik,1474
2024-11-26,onion,Nashik,1467
2024-11-27,onion,Nashik,1395
2024-11-28,onion,Nashik,1421
2024-11-29,onion,Nashik,1388
2024-11-30,onion,Nashik,1331
2024-12-01,onion,Nashik,1365
2024-12-02,onion,Nashik,1349
2024-12-03,onion,Nashik,1402
2024-12-04,onion,Nashik,1427
2024-12-05,onion,Nashik,1421
2024-12-06,onion,Nashik,1476
2024-12-07,onion,Nashik,1499
2024-12-08,onion,Nashik,1502
2024-12-09,onion,Nashik,1530
2024-12-10,onion,Nashik,1559
2024-12-11,onion,Nashik,1512
2024-12-12,onion,Nashik,1625
2024-12-13,onion,Nashik,1632
2024-12-14,onion,Nashik,1640
2024-12-15,onion,Nashik,1563
2024-12-16,onion,Nashik,1573
2024-12-17,onion,Nashik,1585
2024-12-18,onion,Nashik,1536
2024-12-19,onion,Nashik,1492
2024-12-20,onion,Nashik,1454
2024-12-21,onion,Nashik,1445
2024-12-22,onion,Nashik,1459
2024-12-23,onion,Nashik,1453
2024-12-24,onion,Nashik,1471
2024-12-25,onion,Nashik,1506
2024-12-26,onion,Nashik,1535
